syn_flood_consensus,service_sweep_dispersion,low_entropy_repetition,auth_compromise_pattern,y_true,neural_meta,symbolic_raw,clafpp_final
2.0611535e-09,0.7040516,0.0002722483,0.5,1,0.9997085,0.43886587,0.9997085
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0008746599,0.15213713,0.0008746599
2.0611535e-09,0.7362692,0.00022448057,0.5,1,0.99972373,0.4530187,0.99972373
2.0611535e-09,0.0006273788,0.13219245,0.5,1,0.96398115,0.1589406,0.96398115
2.0611535e-09,0.0006273788,0.0023980667,0.5,0,0.0010184951,0.13010001,0.0010184951
2.0611535e-09,0.0006273788,0.00029217012,0.5,1,0.0017475731,0.12963209,0.0017475731
2.0611535e-09,0.0006273788,0.1031161,0.5,0,0.09644771,0.15247977,0.09644771
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002582347,0.15213713,0.0002582347
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99970585,0.568909,0.99970585
2.0611535e-09,0.0006273788,0.0004353109,1.0,1,0.040312625,0.25895524,0.040312625
2.0611535e-09,0.71231765,0.00024935207,0.5,1,0.9997241,0.4424947,0.9997241
1.0,0.7284291,0.00022739953,0.5,1,0.9997323,0.8803191,0.9997323
2.0611535e-09,0.99999666,3.9702068e-06,0.5,1,0.99968934,0.56890917,0.99968934
2.0611535e-09,0.0025392782,0.10157403,0.5,0,0.0002827346,0.15297763,0.0002827346
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0071752537,0.15213713,0.0071752537
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030792985,0.15213713,0.00030792985
2.0611535e-09,0.0006273788,0.17769828,0.5,0,0.0008474087,0.1690521,0.0008474087
2.0611535e-09,0.7040516,0.00025831457,0.5,1,0.99973077,0.43886283,0.99973077
2.0611535e-09,0.0006273788,0.013467204,0.5,1,0.000908709,0.1325596,0.000908709
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.00029853435,0.154338,0.00029853435
2.0611535e-09,0.5066664,0.00029981724,0.5,1,0.9996444,0.35209787,0.9996444
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025452286,0.15213713,0.00025452286
2.0611535e-09,0.0018207827,0.10157403,0.5,0,0.00033435258,0.15266177,0.00033435258
2.0611535e-09,0.3303359,0.028891899,0.5,0,0.0006160887,0.28093293,0.0006160887
2.0611535e-09,0.0018207827,0.10157403,0.5,0,0.00025472007,0.15266177,0.00025472007
2.0611535e-09,0.63336194,0.00027107837,0.5,1,0.9996849,0.40778914,0.9996849
2.0611535e-09,0.0019460625,0.10157403,0.5,0,0.0003023179,0.15271683,0.0003023179
2.0611535e-09,0.0006273788,0.26665044,0.5,1,0.9727476,0.18881744,0.9727476
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99969596,0.35004294,0.99969596
2.0611535e-09,0.0006273788,0.017487932,1.0,1,0.0015937345,0.26274437,0.0015937345
2.0611535e-09,0.99999976,0.0009151071,0.5,1,0.6665035,0.56911296,0.6665035
2.0611535e-09,0.7362692,0.00023095263,0.5,1,0.99971104,0.45302016,0.99971104
2.0611535e-09,0.66966426,0.00029981724,0.5,1,0.99969363,0.42375472,0.99969363
1.0,0.0006273788,0.00022159926,0.5,0,0.7760471,0.5603628,0.7760471
2.0611535e-09,0.7515071,0.00020881339,0.5,1,0.99972373,0.4597141,0.99972373
2.0611535e-09,0.99957937,0.0055608023,0.5,0,0.0011018782,0.5699605,0.0011018782
2.0611535e-09,0.786955,0.00019423927,0.5,1,0.9996749,0.4752944,0.9996749
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024204525,0.15213713,0.00024204525
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030690813,0.15213713,0.00030690813
2.0611535e-09,0.0006273788,0.10250372,0.5,0,0.00817336,0.15234369,0.00817336
2.0611535e-09,0.75890154,0.0002106196,0.5,1,0.99972135,0.46296522,0.99972135
2.0611535e-09,0.9999809,7.3442206e-06,0.5,1,0.99945235,0.568903,0.99945235
2.0611535e-09,1.0,0.00028203352,0.5,1,0.9901052,0.5689724,0.9901052
1.0,0.0006273788,0.07834794,0.5,1,0.008976568,0.57772267,0.008976568
2.0611535e-09,0.0014912232,0.10157403,0.5,0,0.00025062016,0.15251689,0.00025062016
2.0611535e-09,0.0007661757,0.10157403,0.5,0,0.000536143,0.15219814,0.000536143
2.0611535e-09,0.00271386,0.10237206,1.0,1,0.98135716,0.28252304,0.98135716
2.0611535e-09,0.99969864,5.8957826e-06,0.5,1,0.9993433,0.5687786,0.9993433
2.0611535e-09,0.9999683,0.0007578864,0.5,1,0.06664253,0.5690642,0.06664253
2.0611535e-09,0.99999666,0.00016619972,0.5,1,0.9994555,0.5689452,0.9994555
2.0611535e-09,0.0006273788,0.0025098168,0.5,1,0.038815215,0.13012485,0.038815215
2.0611535e-09,0.00067060074,0.10157403,0.5,0,0.00051542465,0.15215611,0.00051542465
1.0,0.8000596,0.00018589152,0.5,1,0.9997305,0.91179997,0.9997305
2.0611535e-09,0.7661445,0.00020296179,0.5,1,0.9997289,0.4661477,0.9997289
2.0611535e-09,0.99982077,0.085604765,0.5,1,0.002895261,0.5878525,0.002895261
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00029774383,0.15247467,0.00029774383
2.0611535e-09,0.004320735,0.10157403,0.5,0,0.00048518716,0.15376079,0.00048518716
2.0611535e-09,0.0006273788,0.08945734,0.5,1,0.0012433426,0.14944476,0.0012433426
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030959127,0.15213713,0.00030959127
2.0611535e-09,0.000923269,0.095529556,0.5,0,0.000515651,0.1509241,0.000515651
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.007956893,0.15213713,0.007956893
2.0611535e-09,0.77323467,0.00019983943,0.5,1,0.9997211,0.46926394,0.9997211
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024480818,0.15213713,0.00024480818
2.0611535e-09,0.0025392782,0.10157403,0.5,0,0.00031155313,0.15297763,0.00031155313
2.0611535e-09,0.5858091,0.0002914162,0.5,1,0.9996388,0.38688856,0.9996388
2.0611535e-09,0.002079943,0.10157403,0.5,0,0.00026860423,0.15277569,0.00026860423
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030736253,0.15213713,0.00030736253
2.0611535e-09,0.0006273788,0.0068720127,0.5,0,0.00062055327,0.13109414,0.00062055327
2.0611535e-09,0.0006273788,0.10381979,0.5,0,0.057316706,0.15263613,0.057316706
2.0611535e-09,0.99999666,3.3303443e-06,0.5,1,0.99972475,0.56890905,0.99972475
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00029938322,0.15247467,0.00029938322
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.0012842022,0.35004294,0.0012842022
2.0611535e-09,0.0019460625,0.08945734,0.5,0,0.00059827085,0.15002449,0.00059827085
2.0611535e-09,0.75890154,0.0002106196,0.5,1,0.99971575,0.46296522,0.99971575
2.0611535e-09,0.00087536004,0.14020045,1.0,1,0.99234647,0.29012036,0.99234647
2.0611535e-09,0.0006273788,0.9914875,0.5,0,0.0009532669,0.3498777,0.0009532669
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030630955,0.15213713,0.00030630955
2.0611535e-09,0.57607144,0.00029267385,0.5,1,0.9996636,0.38260797,0.9996636
2.0611535e-09,0.0006273788,0.10157403,1.0,1,0.0025064312,0.2814285,0.0025064312
2.0611535e-09,0.0006273788,0.008356115,0.5,1,0.0009544915,0.1314239,0.0009544915
2.0611535e-09,0.81856674,0.00018224509,0.5,1,0.99972504,0.48918885,0.99972504
2.0611535e-09,0.0037834335,0.24125504,0.5,0,0.0047367113,0.18456198,0.0047367113
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00029790384,0.15247467,0.00029790384
2.0611535e-09,0.0006273788,6.980266e-06,0.5,1,0.7263719,0.12956873,0.7263719
1.0,0.7362692,0.0002038378,0.5,1,0.99967915,0.8837605,0.99967915
1.0,0.0006273788,0.0053002853,0.5,1,0.45196182,0.5614913,0.45196182
2.0611535e-09,0.0006273788,0.00017516555,1.0,0,0.001689981,0.25889745,0.001689981
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0005214614,0.15213713,0.0005214614
2.0611535e-09,0.78017163,0.00019423927,0.5,1,0.99968535,0.47231233,0.99968535
2.0611535e-09,0.0006273788,0.012978459,0.5,0,0.0007079863,0.13245101,0.0007079863
2.0611535e-09,0.0034935656,0.61438024,0.5,0,0.0008330961,0.26734373,0.0008330961
2.0611535e-09,0.0006273788,0.0011745163,1.0,0,0.0021441036,0.2591195,0.0021441036
2.0611535e-09,0.3303359,0.0029070098,0.5,1,0.003927644,0.27515903,0.003927644
2.0611535e-09,0.010914744,0.10157403,0.5,0,0.0003532264,0.15665963,0.0003532264
2.0611535e-09,0.7661445,0.00020881339,0.5,1,0.9996957,0.46614897,0.9996957
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99966913,0.568909,0.99966913
2.0611535e-09,0.0015938629,0.10157403,0.5,0,0.00030075558,0.152562,0.00030075558
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027285668,0.15213713,0.00027285668
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99971944,0.35004294,0.99971944
2.0611535e-09,0.0010689604,0.10157403,0.5,0,0.00029666847,0.15233125,0.00029666847
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025376485,0.15213713,0.00025376485
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.061669786,0.15213713,0.061669786
1.0,0.8301466,0.00017867037,0.5,1,0.9996981,0.9250252,0.9996981
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031328952,0.15213713,0.00031328952
2.0611535e-09,0.0006273788,0.00023155018,0.5,1,0.0011581206,0.12961861,0.0011581206
2.0611535e-09,0.6871152,0.00029267385,0.5,1,0.99969196,0.43142486,0.99969196
2.0611535e-09,0.0009356501,0.10157403,0.5,0,0.0003020238,0.15227264,0.0003020238
2.0611535e-09,0.7661445,0.00020881339,0.5,1,0.99970806,0.46614897,0.99970806
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00029607254,0.15247467,0.00029607254
2.0611535e-09,0.0006273788,0.9910706,0.5,1,0.00090755225,0.34978506,0.00090755225
2.0611535e-09,0.0006273788,0.010914104,0.5,1,0.0018683174,0.1319923,0.0018683174
1.0,0.7040516,0.00022448057,0.5,1,0.99969393,0.86960167,0.99969393
2.0611535e-09,0.0014912232,0.10157403,0.5,0,0.00029902154,0.15251689,0.00029902154
1.0,0.0006273788,0.032929443,0.5,1,0.99847126,0.5676306,0.99847126
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.007567089,0.15213713,0.007567089
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.999691,0.568909,0.999691
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031014637,0.15213713,0.00031014637
2.0611535e-09,0.0010000889,0.10157403,0.5,0,0.00030053302,0.15230097,0.00030053302
2.0611535e-09,0.0006273788,0.14020045,1.0,1,0.99293333,0.29001135,0.99293333
2.0611535e-09,0.7362692,0.00022007756,0.5,1,0.9997303,0.45301774,0.9997303
2.0611535e-09,0.051825017,0.13301174,0.5,1,0.0006850741,0.18163007,0.0006850741
2.0611535e-09,0.0006273788,0.016471976,0.5,0,0.0006133034,0.13322727,0.0006133034
1.0,0.786955,0.00019423927,0.5,1,0.9997009,0.90604085,0.9997009
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026217476,0.15213713,0.00026217476
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025357096,0.15213713,0.00025357096
2.0611535e-09,0.67845213,0.00024028638,0.5,1,0.9996715,0.4276048,0.9996715
2.0611535e-09,0.017293166,0.023556897,0.5,0,0.0005991747,0.14212814,0.0005991747
2.0611535e-09,0.0006273788,0.32161784,0.5,0,0.18196987,0.2010313,0.18196987
2.0611535e-09,0.99999976,0.0005929888,0.5,1,0.2645346,0.5690414,0.2645346
2.0611535e-09,0.0006273788,8.599032e-05,0.5,0,0.9990168,0.12958628,0.9990168
2.0611535e-09,0.78017163,0.00018589152,0.5,1,0.9997077,0.47231048,0.9997077
2.0611535e-09,0.0006273788,0.19641897,0.5,1,0.26892567,0.17321184,0.26892567
2.0611535e-09,0.72044444,0.00022007756,0.5,1,0.9992953,0.4460609,0.9992953
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002418462,0.15213713,0.0002418462
2.0611535e-09,0.0006273788,0.024288109,0.5,1,0.0010075377,0.13496403,0.0010075377
2.0611535e-09,0.0006273788,0.6319779,0.5,0,0.9987681,0.26999393,0.9987681
1.0,0.3303359,0.00082886463,0.5,1,0.99745864,0.7054437,0.99745864
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024320045,0.15213713,0.00024320045
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.000311429,0.15213713,0.000311429
3.0681015e-06,0.99999666,3.050195e-06,0.5,1,0.9997274,0.5689103,0.9997274
2.0611535e-09,0.0006273788,0.8829576,0.5,0,0.08903214,0.32576212,0.08903214
2.0611535e-09,0.0006273788,0.04296854,0.5,1,0.001226317,0.13911486,0.001226317
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031011523,0.15213713,0.00031011523
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024333954,0.15213713,0.00024333954
2.0611535e-09,0.0006273788,0.09310123,0.5,0,0.0003359329,0.15025444,0.0003359329
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.00028743278,0.15305437,0.00028743278
2.0611535e-09,0.0006273788,0.9916888,0.5,1,0.9997065,0.34992242,0.9997065
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0004527282,0.15213713,0.0004527282
2.0611535e-09,0.0006273788,0.000843983,0.5,0,0.003294178,0.1297547,0.003294178
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024994506,0.15213713,0.00024994506
2.0611535e-09,0.0006273788,0.08373543,0.5,1,0.00089075736,0.14817335,0.00089075736
1.0,0.78017163,0.00020737945,0.5,1,0.9996452,0.90306175,0.9996452
2.0611535e-09,0.0006273788,0.0004889728,1.0,1,0.0031448146,0.25896716,0.0031448146
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.9782698,0.3498777,0.9782698
2.0611535e-09,0.8000596,0.00018224509,0.5,1,0.9997151,0.4810528,0.9997151
2.0611535e-09,0.26632807,0.027012378,0.5,0,0.99872005,0.2523763,0.99872005
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.000547123,0.15213713,0.000547123
2.0611535e-09,0.0006273788,0.091084525,0.5,0,0.00028229627,0.14980632,0.00028229627
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997129,0.568909,0.9997129
1.0,0.0006273788,3.1871914e-06,0.5,1,0.9996794,0.5603143,0.9996794
2.0611535e-09,0.9999757,0.00073983695,0.5,1,0.9784072,0.5690635,0.9784072
2.0611535e-09,0.0006273788,0.015167281,0.5,1,0.0018320262,0.13293737,0.0018320262
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.00027503874,0.1523982,0.00027503874
1.0,0.82443184,0.00017867037,0.5,1,0.99972737,0.9225129,0.99972737
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002608576,0.15213713,0.0002608576
2.0611535e-09,0.0006273788,0.0972553,0.5,0,0.0002992524,0.1511775,0.0002992524
2.0611535e-09,0.48667,0.00029267385,0.5,1,0.9995769,0.34330547,0.9995769
2.0611535e-09,0.9999963,3.050195e-06,0.5,1,0.99970734,0.5689088,0.99970734
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003114545,0.15213713,0.0003114545
2.0611535e-09,0.0023759017,0.07631954,0.5,0,0.0002655069,0.14729421,0.0002655069
2.0611535e-09,0.0006273788,0.102844,0.5,0,0.00030591787,0.15241931,0.00030591787
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.010422458,0.15213713,0.010422458
2.0611535e-09,0.7439626,0.00023658968,0.5,1,0.99971414,0.45640352,0.99971414
2.0611535e-09,0.99982077,0.00047732462,0.5,1,0.9130098,0.568937,0.9130098
2.0611535e-09,0.0006273788,0.0801076,0.5,1,0.0011592074,0.14736722,0.0011592074
2.0611535e-09,0.001703555,0.14020045,1.0,1,0.98973274,0.29048446,0.98973274
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030698712,0.15213713,0.00030698712
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.00036841657,0.15331765,0.00036841657
2.0611535e-09,0.9992131,2.5744406e-05,0.5,0,0.9992342,0.56856954,0.9992342
2.0611535e-09,0.0006273788,0.10231412,0.5,0,0.06308752,0.15230156,0.06308752
2.0611535e-09,0.0006273788,0.035905126,0.5,1,0.0034287064,0.13754536,0.0034287064
2.0611535e-09,0.08522892,0.10157403,0.5,0,0.0004792679,0.18932952,0.0004792679
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.000263076,0.15213713,0.000263076
2.0611535e-09,0.0006273788,0.28103796,0.5,1,0.98514855,0.19201437,0.98514855
2.0611535e-09,0.9986947,0.0011534836,0.5,1,0.123928055,0.56859225,0.123928055
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030697603,0.15213713,0.00030697603
1.0,0.7040516,0.00028009692,0.5,1,0.9997267,0.8696141,0.9997267
2.0611535e-09,0.9999964,3.050195e-06,0.5,1,0.9993249,0.5689089,0.9993249
2.0611535e-09,0.0006273788,0.0023410476,0.5,1,0.002064889,0.13008735,0.002064889
2.0611535e-09,0.0037834335,0.0022710045,0.5,0,0.001117262,0.13145924,0.001117262
2.0611535e-09,0.0006273788,0.076936185,1.0,1,0.9943634,0.27595392,0.9943634
2.0611535e-09,0.000923269,0.095529556,0.5,0,0.00049420836,0.1509241,0.00049420836
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002799046,0.15213713,0.0002799046
2.0611535e-09,0.0056337365,0.11121914,0.5,0,0.00032938184,0.15648118,0.00032938184
2.0611535e-09,0.786955,0.00019507765,0.5,1,0.9994794,0.4752946,0.9994794
1.0,0.3303359,0.0015008813,0.5,1,0.99901515,0.705593,0.99901515
2.0611535e-09,0.81255025,0.00018146184,0.5,1,0.9995304,0.4865437,0.9995304
2.0611535e-09,0.98442924,3.5014335e-05,0.5,0,0.9981813,0.56207234,0.9981813
2.0611535e-09,0.3303359,0.42848462,0.5,1,0.99903494,0.36972323,0.99903494
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0005292425,0.15213713,0.0005292425
1.0,0.8464034,0.00014062366,0.5,1,0.99958587,0.9321636,0.99958587
2.0611535e-09,0.008953948,0.04985768,0.5,0,0.0006335023,0.14430615,0.0006335023
2.0611535e-09,0.0006273788,0.33799127,0.5,0,0.0019477783,0.2046695,0.0019477783
1.0,0.57607144,0.0002869334,0.5,1,0.9996432,0.81335324,0.9996432
2.0611535e-09,0.0006273788,0.0030898023,0.5,1,0.037227042,0.13025373,0.037227042
2.0611535e-09,0.66966426,0.00026690835,0.5,1,0.9997031,0.42374742,0.9997031
2.0611535e-09,0.0023759017,0.10237206,1.0,1,0.98097223,0.28237447,0.98097223
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99964386,0.35004294,0.99964386
2.0611535e-09,0.0009356501,0.10157403,0.5,0,0.0002551291,0.15227264,0.0002551291
2.0611535e-09,0.0006273788,0.00071911514,1.0,1,0.002506757,0.2590183,0.002506757
2.0611535e-09,0.47668374,0.00029852884,0.5,1,0.99959093,0.33891666,0.99959093
2.0611535e-09,0.0006273788,0.06260715,0.5,1,0.00089727395,0.1434786,0.00089727395
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.00029767962,0.1529058,0.00029767962
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.0007311296,0.1529058,0.0007311296
2.0611535e-09,0.9999341,0.0011485317,0.5,1,0.7267142,0.56913596,0.7267142
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.001284898,0.35004294,0.001284898
2.0611535e-09,0.0006273788,0.9916888,0.5,1,0.9996972,0.34992242,0.9996972
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9996939,0.35004294,0.9996939
2.0611535e-09,0.3303359,0.48227182,0.5,1,0.9995539,0.38167486,0.9995539
2.0611535e-09,0.0006273788,0.98919046,0.5,1,0.8413335,0.34936726,0.8413335
2.0611535e-09,0.017293166,0.10157403,0.5,0,0.00031990197,0.1594637,0.00031990197
2.0611535e-09,0.75890154,0.00022102744,0.5,1,0.99971396,0.46296751,0.99971396
2.0611535e-09,0.66966426,0.00028570037,0.5,1,0.9997294,0.4237516,0.9997294
2.0611535e-09,0.0023759017,0.33799127,0.5,0,0.0007394926,0.20543818,0.0007394926
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025407804,0.15213713,0.00025407804
2.0611535e-09,0.0006273788,0.00021725257,0.5,0,0.0013784253,0.12961544,0.0013784253
2.0611535e-09,0.0006273788,0.2761898,0.5,1,0.980722,0.19093709,0.980722
2.0611535e-09,0.9999964,2.7438968e-05,0.5,1,0.9894552,0.56891423,0.9894552
1.0,0.9325582,0.00011465676,0.5,1,0.9995682,0.970033,0.9995682
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024430672,0.15213713,0.00024430672
2.0611535e-09,0.0006273788,0.005174619,0.5,1,0.0009931242,0.13071698,0.0009931242
2.0611535e-09,0.3303359,0.0049072145,0.5,0,0.0006151007,0.27560347,0.0006151007
2.0611535e-09,0.0006273788,6.1605915e-06,0.5,1,0.99925035,0.12956853,0.99925035
2.0611535e-09,0.9646568,0.00043807563,0.5,1,0.047810014,0.55346954,0.047810014
1.0,0.0006273788,0.07662374,0.5,1,0.0073716976,0.57733953,0.0073716976
2.0611535e-09,0.0006273788,0.18485755,0.5,0,0.000880935,0.1706429,0.000880935
2.0611535e-09,0.0006273788,1.8271714e-05,1.0,1,0.0019260573,0.25886258,0.0019260573
2.0611535e-09,0.7661445,0.00020296179,0.5,1,0.99973005,0.4661477,0.99973005
2.0611535e-09,0.0006273788,0.004980587,0.5,0,0.0009631077,0.13067386,0.0009631077
2.0611535e-09,0.017293166,0.10157403,0.5,0,0.0003935709,0.1594637,0.0003935709
2.0611535e-09,0.00067060074,0.10157403,0.5,0,0.0005133382,0.15215611,0.0005133382
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.00031518424,0.1529058,0.00031518424
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024276385,0.15213713,0.00024276385
2.0611535e-09,0.7439626,0.00021391037,0.5,1,0.9993044,0.45639855,0.9993044
2.0611535e-09,0.051825017,0.10157403,0.5,0,0.00048865273,0.17464454,0.00048865273
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030697364,0.15213713,0.00030697364
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031314194,0.15213713,0.00031314194
2.0611535e-09,0.0006273788,0.005975629,0.5,1,0.0009664565,0.13089496,0.0009664565
2.0611535e-09,0.0006273788,0.016823731,0.5,0,0.0005816539,0.13330543,0.0005816539
2.0611535e-09,0.7362692,0.00022102744,0.5,1,0.9997149,0.45301795,0.9997149
2.0611535e-09,0.9999962,1.1396057e-05,0.5,1,0.99859,0.5689106,0.99859
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031078068,0.15213713,0.00031078068
2.0611535e-09,0.0022230134,0.10157403,0.5,0,0.00030693127,0.15283859,0.00030693127
2.0611535e-09,0.71231765,0.00027342304,0.5,1,0.99971473,0.44250005,0.99971473
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.9903067,0.3498777,0.9903067
2.0611535e-09,0.0019460625,0.011854041,0.5,0,0.00041526475,0.13278088,0.00041526475
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027144008,0.15213713,0.00027144008
2.0611535e-09,0.0006273788,0.10387342,0.5,0,0.008298707,0.15264805,0.008298707
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025457548,0.15213713,0.00025457548
2.0611535e-09,0.77323467,0.00019983943,0.5,1,0.9997319,0.46926394,0.9997319
2.0611535e-09,0.0006273788,0.044444684,0.5,0,0.00028366462,0.13944286,0.00028366462
2.0611535e-09,0.0006273788,0.23294897,0.5,0,0.00089067005,0.1813289,0.00089067005
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003095344,0.15213713,0.0003095344
2.0611535e-09,0.00271386,0.3526434,0.5,0,0.0009211134,0.2088425,0.0009211134
1.0,0.84113085,0.00013727281,0.5,1,0.9995749,0.9298449,0.9995749
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99970347,0.35004294,0.99970347
2.0611535e-09,1.0,0.00039528773,0.5,1,0.75017893,0.56899756,0.75017893
1.0,0.59548014,0.00029852884,0.5,1,0.9996505,0.8218882,0.9996505
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030723732,0.15213713,0.00030723732
2.0611535e-09,0.017293166,0.08945734,0.5,0,0.00069874775,0.15677136,0.00069874775
2.0611535e-09,0.0006273788,0.46744972,0.5,1,0.998657,0.23343544,0.998657
2.0611535e-09,0.99980587,0.007671676,0.5,0,0.99868226,0.5705291,0.99868226
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031534923,0.15213713,0.00031534923
2.0611535e-09,0.0006273788,0.00027295263,0.5,0,0.0012551362,0.12962781,0.0012551362
2.0611535e-09,0.0006273788,0.09310123,0.5,0,0.0010837652,0.15025444,0.0010837652
2.0611535e-09,0.0006273788,0.043252867,0.5,0,0.00033204976,0.13917804,0.00033204976
2.0611535e-09,0.0006273788,0.00053248275,0.5,1,0.0011349701,0.12968548,0.0011349701
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.00029573916,0.1523982,0.00029573916
